# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;0.00;0.00;12.00;29.00;1.00;1.00;0.00;1.00;0.00;6.00;24.00;35.00;60.00;0.85;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BLAST_1;0.00;0.00;300.00;700.00;1.00;0.25;0.00;1.00;1.00;5.00;20.00;30.00;85.00;0.90;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_SPACE_AMOEBA_WEAPON;0.00;0.00;9.00;22.00;1.33;1.00;0.00;1.25;0.00;5.00;17.00;25.00;40.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACE_AMOEBA_WEAPON;0.00;0.00;54.00;132.00;1.33;1.00;0.00;1.25;0.00;6.00;24.00;35.00;60.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Misc Event Weapons;;;;;;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0.00;0.00;500.00;1000.00;1.00;1.50;0.00;1.00;0.00;17.00;67.00;100.00;120.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_PD;0.00;0.00;15.00;20.00;1.00;1.00;0.00;1.00;0.00;1.00;4.00;5.00;10.00;0.80;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_EVENT_UV_LASER;0.00;0.00;12.00;29.00;1.00;0.50;0.00;1.50;0.00;5.00;17.00;25.00;30.00;0.85;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_EVENT_UV_LASER;0.00;0.00;30.00;73.00;1.00;0.50;0.00;1.50;0.00;5.00;20.00;30.00;50.00;0.85;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_MISSILE;0.00;0.00;500.00;750.00;1.00;1.00;1.00;1.50;0.00;5.00;20.00;30.00;150.00;1.00;0.50;0.00;1.00;500.00;1.00;0.00;0.00;100.00;10.00;
STELLARITE_PLASMA;0.00;0.00;250.00;325.00;1.00;0.50;0.00;1.00;0.00;2.00;7.00;10.00;150.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_BEAM;0.00;0.00;4948.00;12123.00;2.00;0.75;0.00;2.00;0.00;12.00;47.00;70.00;100.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_LASER;0.00;0.00;10.00;12.00;1.00;0.50;0.00;2.00;0.00;2.00;7.00;10.00;10.00;0.80;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_WEAPON;0.00;0.00;4948.00;12123.00;2.00;0.75;0.00;2.00;0.00;30.00;120.00;180.00;150.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON;0.00;0.00;100.00;150.00;1.00;0.80;0.00;1.00;0.00;2.00;7.00;10.00;80.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_TERTIARY_WEAPON;0.00;0.00;10.00;12.00;1.00;0.80;0.00;1.00;0.00;2.00;7.00;10.00;10.00;0.80;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_WEAPON_ICE;0.00;0.00;4948.00;12123.00;2.00;0.75;0.00;2.00;0.00;30.00;120.00;180.00;150.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON_ICE;0.00;0.00;100.00;150.00;1.00;0.80;0.00;1.00;0.00;2.00;7.00;10.00;80.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_TERTIARY_WEAPON_ICE;0.00;0.00;10.00;12.00;1.00;0.80;0.00;1.00;0.00;2.00;7.00;10.00;10.00;0.80;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;0.00;0.00;500.00;5000.00;1.00;0.25;0.00;1.00;1.00;25.00;100.00;150.00;250.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_LARGE_WEAPON;0.00;0.00;250.00;1000.00;1.00;0.25;0.00;1.00;1.00;3.00;11.00;16.00;250.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0.00;0.00;100.00;400.00;1.00;0.25;0.00;1.00;1.00;3.00;10.00;15.00;250.00;0.80;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON;0.00;0.00;50.00;200.00;1.00;0.25;0.00;1.00;1.00;3.00;10.00;14.00;250.00;0.80;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PD;0.00;0.00;10.00;50.00;1.00;1.00;0.00;1.00;0.00;3.00;10.00;15.00;250.00;0.80;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
TOXIC_GOD_LARGE_WEAPON;0.00;0.00;5000.00;10000.00;1.50;0.50;0.50;1.00;0.00;27.00;107.00;160.00;250.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
TOXIC_GOD_SMALL_WEAPON;0.00;0.00;50.00;200.00;1.00;1.00;1.00;1.00;1.00;3.00;10.00;14.00;250.00;0.80;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
TOXIC_GOD_PD;0.00;0.00;10.00;50.00;1.00;1.00;0.00;0.50;0.00;3.00;10.00;15.00;250.00;0.80;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_RED_LASER;0.00;0.00;150.00;250.00;1.00;0.50;0.00;2.00;0.00;2.00;7.00;10.00;150.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER;0.00;0.00;150.00;250.00;1.00;0.50;0.00;2.00;0.00;2.00;7.00;10.00;150.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER;0.00;0.00;150.00;250.00;1.00;0.50;0.00;2.00;0.00;2.00;7.00;10.00;150.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# ED invaders;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;40.00;-25.00;20.00;49.00;1.50;0.25;0.00;1.50;0.00;5.00;20.00;30.00;30.00;0.90;0.60;0.10;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_ED_WEAPON;80.00;-40.00;50.00;123.00;1.50;0.25;0.00;1.50;0.00;5.00;20.00;30.00;50.00;0.90;0.30;0.10;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ED_WEAPON;160.00;-80.00;120.00;294.00;1.50;0.25;0.00;1.50;0.00;5.00;20.00;30.00;70.00;0.90;0.05;0.10;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Swarm;;;;;;;;;;;;;;;;;;;;;;;;
LARGE_SCOURGE_MISSILE_1;65.00;-35.00;135.00;175.00;1.00;1.00;1.00;0.80;0.00;7.00;27.00;40.00;90.00;1.00;0.80;0.50;1.00;400.00;0.40;0.00;0.00;15.00;120.00;
SMALL_SCOURGE_PROJECTILE_WEAPON;0.00;0.00;20.00;46.00;1.00;1.50;0.00;1.00;0.00;5.00;20.00;30.00;60.00;0.75;0.70;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;0.00;0.00;50.00;115.00;1.00;1.50;0.00;1.00;0.00;5.00;20.00;30.00;60.00;0.75;0.25;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Planet Killer Weapons;;;;;;;;;;;;;;;;;;;;;;;;
PLANET_KILLER_CRACKER;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_SHIELDER;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_NEUTRON;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_GODRAY;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_NANOBOTS;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_STAR_CRACKER;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_DELUGE;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_TOXIFIER;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLANET_KILLER_DEVOLUTION;0.00;-7500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;90.00;0.00;30.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Distant Stars Weapons;;;;;;;;;;;;;;;;;;;;;;;;
SCAVENGER_SECONDARY_WEAPON;0.00;0.00;100.00;150.00;1.00;0.80;0.00;1.00;0.00;2.00;7.00;10.00;80.00;0.80;0.75;0.00;1.00;350.00;0.00;0.00;10.00;100.00;100.00;
SCAVENGER_MAIN_WEAPON;0.00;0.00;5000.00;10000.00;2.00;2.00;0.00;0.80;0.00;30.00;120.00;180.00;150.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ELDER_SPACE_WHALE_WEAPON;0.00;0.00;4948.00;12123.00;1.00;2.00;0.00;2.00;0.00;30.00;120.00;180.00;150.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ELDER_SPACE_WHALE_SPIKE;0.00;0.00;250.00;1000.00;1.00;0.25;0.00;1.00;1.00;3.00;11.00;16.00;250.00;0.80;0.75;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GG_ENERGY_MISSILE;0.00;0.00;100.00;150.00;1.00;0.75;0.00;2.00;0.00;2.00;7.00;10.00;120.00;1.00;0.50;0.00;1.00;350.00;1.00;0.00;0.00;20.00;120.00;
GG_BEAM;0.00;0.00;1.00;9999.00;1.00;1.00;1.00;1.00;1.00;20.00;77.00;115.00;200.00;1.00;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
GG_BEAM_STATIC;0.00;0.00;1.00;9999.00;1.00;1.00;1.00;1.00;1.00;20.00;77.00;115.00;200.00;1.00;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SPORE_LAUNCHER;0.00;0.00;750.00;1000.00;3.00;1.00;1.00;0.80;0.00;7.00;27.00;40.00;120.00;1.00;0.80;0.00;1.00;300.00;0.00;0.00;100.00;200.00;120.00;
SPORE_ARTILLERY;0.00;0.00;350.00;500.00;1.25;2.00;0.00;0.50;0.00;3.00;25.00;50.00;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
#Megacorp Weapons;;;;;;;;;;;;;;;;;;;;;;;;
CARAVANEER_WEAPON_1;22.00;-12.00;14.00;44.00;1.00;1.00;0.00;1.50;0.00;2.00;8.00;12.00;35.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CARAVANEER_WEAPON_2;44.00;-23.00;28.00;88.00;1.00;1.00;0.00;1.50;0.00;5.00;17.00;25.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CARAVANEER_WEAPON_3;88.00;-46.00;56.00;176.00;1.00;1.00;0.00;1.50;0.00;9.00;34.00;50.00;100.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_NV_WEAPON;13.00;-7.00;6.00;16.00;0.25;5.00;0.00;0.25;0.00;5.00;20.00;30.00;60.00;0.90;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_NV_WEAPON;26.00;-13.00;15.00;40.00;0.25;5.00;0.00;0.25;0.00;6.00;24.00;35.00;90.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_NV_WEAPON;52.00;-26.00;36.00;95.00;0.25;5.00;0.00;0.25;0.00;7.00;27.00;40.00;120.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ED_POINT_DEFENCE;0.00;0.00;1.00;20.00;1.00;1.00;0.50;1.00;0.50;0.00;15.00;15.00;20.00;1.00;0.00;0.00;1.00;;;;;;;
#Archaeoweapons;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_ARCHAEO_LASER;20.00;-15.00;11.50;31.00;1.00;0.50;0.00;1.50;0.50;5.00;20.00;30.00;40.00;0.90;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_ARCHAEO_LASER;50.00;-30.00;28.75;75.00;1.00;0.50;0.00;1.50;0.50;6.00;24.00;35.00;60.00;0.90;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ARCHAEO_LASER;110.00;-60.00;69.00;186.00;1.00;0.50;0.00;1.50;0.50;7.00;27.00;40.00;80.00;0.90;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_ARCHAEO_KINETIC;17.00;-10.00;12.00;35.00;1.00;1.50;0.00;0.50;0.00;4.00;14.00;20.00;75.00;0.50;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_ARCHAEO_KINETIC;43.00;-23.00;30.00;88.00;1.00;1.50;0.00;0.50;0.00;5.00;17.00;25.00;112.50;0.50;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ARCHAEO_KINETIC;102.00;-51.00;72.00;210.00;1.00;1.50;0.00;0.50;0.00;5.00;20.00;30.00;150.00;0.50;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ARCHAEO_POINTDEFENCE;10.00;-10.00;5.00;10.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ARCHAEO_MISSILE;17.00;-10.00;3.00;5.00;1.25;1.00;1.00;1.00;1.00;1.00;4.00;6.00;100.00;1.00;0.25;0.00;1.00;400.00;0.20;0.00;5.00;5.00;100.00;
ARCHAEO_TITAN;500.00;-500.00;5000.00;10000.00;1.25;0.50;0.00;1.75;0.00;20.00;90.00;90.00;125.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ARCHAEO_X;250.00;-200.00;920.00;2600.00;1.25;2.50;0.00;0.25;0.00;14.00;54.00;80.00;150.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
## Unique weapons;;;;;;;;;;;;;;;;;;;;;;;;
BEHOLDER_CLOUD_LIGHTNING;38.00;-23.00;1.00;126.00;1.00;1.00;1.00;1.00;1.00;9.00;34.00;200.00;200.00;1.00;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
